sample	entrez	no_ALL_muts	no_NTDam_muts	no_TRUNC_muts	no_GOF_muts	Copy_number	CNVGain	CNVLoss	duplicability	ohnolog	essentiality_percentage	expressed_tissues_rnaseq	expressed_tissues_protein	ppin_degree	ppin_betweenness	ppin_clustering	complexes	mirna	ppin_hub	old	metazoans	vertebrates	mammalsPrimates	essentiality_oneCellLine	rnaseq_never	rnaseq_middle	protein_high	score
sim9	57510	0	0	0	0	20	1	0	0	0	85.0746268656716	43	35	80	17657.1473244854	0.0712025316455696	4	26	1	1	0	0	0	1	0	0	0	0.27338904001712017
sim14	65267	1	1	0	0	2	0	0	0	0	0	14	36	6	96.918611091825	0.133333333333333	3	73	0	1	0	0	0	0	0	1	0	0.2733885438354341
sim68	90987	0	0	0	0	6	1	0	0	1	5.40540540540541	41	40	8	211.744430520387	0.0714285714285714	3	35	0	1	0	0	0	1	0	0	0	0.2733716759667604
sim63	538	0	0	0	0	4	1	0	0	1	2.25988700564972	39	42	23	3202.81420422965	0.0316205533596838	3	30	0	1	0	0	0	1	0	0	1	0.2733145747121348
sim63	388567	0	0	0	0	4	1	0	1	0	0	36	36	16	1555.37428612596	0.0682926829268293	1	100	0	1	0	0	0	0	0	1	0	0.2732589191298256
sim90	11176	0	0	0	0	8	1	0	0	0	3.97727272727273	43	36	20	1030.20388866949	0.178947368421053	3	107	0	1	0	0	0	1	0	0	0	0.2732479280913506
sim74	1000	1	1	0	0	2	0	0	0	1	1.12994350282486	30	14	70	13340.4217771433	0.0877846790890269	5	24	1	1	0	0	0	1	0	1	0	0.27323672973190255
sim30	57187	0	0	0	0	5	1	0	0	0	37.2781065088757	43	44	99	24688.1615820412	0.0758606472892187	10	18	1	1	0	0	0	1	0	0	1	0.2731889095899053
sim99	330	0	0	0	0	5	1	0	0	1	1.12994350282486	41	27	82	11503.9982618375	0.138813610358326	21	3	1	1	0	0	0	1	0	0	0	0.2731552101309809
sim77	29763	1	1	0	0	2	0	0	0	1	0.719424460431655	41	40	67	10954.56464153	0.0746268656716418	7	5	1	1	0	0	0	1	0	0	0	0.27312915789687725
sim58	3757	1	1	0	0	2	0	0	0	1	12.1387283236994	29	36	29	13675.854591617801	0.177339901477833	2	49	0	1	0	0	0	1	0	1	0	0.27311190391885304
sim81	128866	0	0	0	0	6	1	0	1	1	80.8823529411765	43	43	104	48819.4744237254	0.059932785660941	3	16	1	1	0	0	0	1	0	0	1	0.2730954171955104
sim1	27230	0	0	0	0	7	1	0	0	1	2.42424242424242	43	36	10	3622.49307576382	0.133333333333333	3	41	0	1	0	0	0	1	0	0	0	0.2730941473599997
sim24	7422	0	0	0	0	8	1	0	0	1	0	43	44	40	23742.0497232884	0.058974358974359	8	121	0	0	0	1	0	0	0	0	1	0.2730850098167248
sim75	310	0	0	0	0	11	1	0	0	1	1.69491525423729	43	43	138	70101.1890650224	0.0303607320427378	1	4	1	1	0	0	0	1	0	0	1	0.27305777620801575
sim98	147179	0	0	0	0	7	1	0	0	0	0	43	37	21	1045.68510686125	0.176190476190476	4	116	0	0	0	1	0	0	0	0	0	0.2730460625495096
sim37	4943	0	0	0	0	11	1	0	0	0	32.6797385620915	43	42	42	2019.39926667576	0.570267131242741	1	41	1	1	0	0	0	1	0	0	1	0.27303755252128425
sim19	9129	0	0	0	0	6	1	0	1	0	75	43	34	129	18455.142607954	0.15406976744186	3	14	1	1	0	0	0	1	0	0	0	0.27302168412130673
sim18	93129	0	0	0	0	6	1	0	0	1	0	43	44	4	7.86296566750991	0.666666666666667	3	2	0	1	0	0	0	0	0	0	1	0.272968738229178
sim49	8500	0	0	0	0	8	1	0	0	1	0.564971751412429	43	41	62	33226.5306613593	0.0735060814383924	7	3	1	0	1	0	0	1	0	0	1	0.2729482472324122
sim62	134353	1	1	1	0	2	0	0	0	0	36.046511627907	37	41	25	2398.42322970587	0.213333333333333	2	26	0	1	0	0	0	1	0	0	1	0.27294097994098937
sim62	9859	1	1	1	0	2	0	0	1	0	0	42	27	176	80104.2319679771	0.072987012987013	3	37	1	0	1	0	0	0	0	0	0	0.27289186076561034
sim9	26953	0	0	0	0	10	1	0	0	1	0.564971751412429	43	42	61	36705.979102320904	0.0322404371584699	3	53	1	1	0	0	0	1	0	0	1	0.27281195028593747
sim1	7707	0	0	0	0	5	1	0	0	1	5.20231213872832	43	41	28	7493.02312103397	0.0952380952380952	3	53	0	1	0	0	0	1	0	0	1	0.27278682423164585
sim44	10804	0	0	0	0	10	1	0	1	1	0	11	36	2	0	1	1	1	0	0	1	0	0	0	0	1	0	0.2727240712504419
sim90	65979	2	2	0	0	2	0	0	0	1	0	43	44	25	8567.70795756632	0.126666666666667	3	75	0	0	0	0	1	0	0	0	1	0.27271839996799757
sim63	10095	0	0	0	0	5	1	0	0	0	0	43	20	61	12809.4815501994	0.20327868852459	7	34	1	1	0	0	0	0	0	0	0	0.27270865173442277
sim15	57169	0	0	0	0	5	1	0	0	0	0.564971751412429	43	42	29	7489.97505765605	0.0246305418719212	3	60	0	1	0	0	0	1	0	0	1	0.2726982795852292
sim4	50848	0	0	0	0	9	1	0	0	1	0	43	39	23	17589.9396030628	0.0948616600790514	13	27	0	0	0	1	0	0	0	0	0	0.27265516229621617
sim10	10009	0	0	0	0	9	1	0	0	1	0	43	42	49	10559.7576823539	0.0637755102040816	2	83	1	1	0	0	0	0	0	0	1	0.27262939989351115
sim9	50626	0	0	0	0	21	1	0	0	0	11.5942028985507	43	42	26	1593.27165990627	0.0892307692307692	3	14	0	1	0	0	0	1	0	0	1	0.27260600649846356
sim59	51073	0	0	0	0	6	1	0	0	0	31.7919075144509	43	43	123	22847.2135992431	0.147274423563908	9	11	1	1	0	0	0	1	0	0	1	0.27259775420087756
sim77	2909	1	0	1	0	2	0	0	0	1	1.12994350282486	43	43	15	2245.13063044415	0.0952380952380952	4	46	0	1	0	0	0	1	0	0	1	0.2725917222917649
sim69	3575	0	0	0	0	11	1	0	0	0	0	38	34	106	17818.880695006	0.130098831985624	17	22	1	0	0	1	0	0	0	0	0	0.27257438093104575
sim44	154007	0	0	0	0	10	1	0	0	0	18.8571428571429	42	44	9	529.246162741007	0.722222222222222	5	27	0	0	1	0	0	1	0	0	1	0.2725232040349845
sim3	2010	0	0	0	0	6	1	0	0	0	0	43	44	180	113254.862920268	0.0725015518311608	11	7	1	0	0	1	0	0	0	0	1	0.27250800484421067
sim63	81034	0	0	0	0	4	1	0	0	0	2.85714285714286	43	41	20	16116.3023761358	0.0263157894736842	3	61	0	1	0	0	0	1	0	0	1	0.2725058424040035
sim37	10980	0	0	0	0	10	1	0	0	0	62.0689655172414	43	42	299	206432.245575517	0.0594599447823842	13	6	1	1	0	0	0	1	0	0	1	0.2724336871560682
sim19	28956	0	0	0	0	5	1	0	0	0	27.3255813953488	43	43	25	1390.85760695264	0.163333333333333	14	2	0	1	0	0	0	1	0	0	1	0.2723786675310064
sim96	9821	0	0	0	0	7	1	0	0	0	2.84090909090909	43	33	88	29377.5395074358	0.046760710553814	11	7	1	0	1	0	0	1	0	0	0	0.2723667838898527
sim80	10799	1	1	1	0	2	0	0	0	0	25.2873563218391	40	36	15	132.459313023603	0.466666666666667	3	17	0	1	0	0	0	1	0	0	0	0.27236252289954754
sim85	84061	0	0	0	0	5	1	0	0	1	2.27272727272727	43	40	30	1690.34143097932	0.202298850574713	2	41	0	1	0	0	0	1	0	0	0	0.2723621745046103
sim56	8687	0	0	0	0	28	1	0	1	0	0	0	36	44	18936.9135358176	0.0422832980972516	5	1	1	0	0	0	1	0	1	0	0	0.27222690082598977
sim29	757	1	1	0	0	2	0	0	1	1	1.42857142857143	43	43	1	0	0	3	12	0	1	0	0	0	1	0	0	1	0.27221769037342003
sim87	163732	0	0	0	0	18	1	0	0	0	1.28205128205128	42	16	5	275.223600513156	0.4	2	26	0	0	0	0	1	1	0	0	0	0.2722124937011686
sim49	64764	0	0	0	0	6	1	0	0	1	0	43	33	14	5291.01719949243	0.0769230769230769	8	70	0	1	0	0	0	0	0	0	0	0.27220815145352395
sim4	6304	1	1	1	0	2	0	0	0	1	6.81818181818182	43	21	49	2977.59284790829	0.14030612244898	1	42	1	0	0	1	0	1	0	0	0	0.27218352342107444
sim33	528	0	0	0	0	14	1	0	0	1	65.1515151515152	43	34	61	6084.59745858022	0.0797814207650273	1	48	1	1	0	0	0	1	0	0	0	0.2721622369079489
sim98	5862	0	0	0	0	6	1	0	1	0	1.12994350282486	43	44	115	41114.5961073942	0.0691075514874142	3	27	1	1	0	0	0	1	0	0	1	0.27215518080031553
sim5	118460	0	0	0	0	9	1	0	0	0	36.4705882352941	43	36	57	7692.47663890512	0.151629072681704	8	31	1	1	0	0	0	1	0	0	0	0.27214436381651586
sim17	5588	0	0	0	0	7	1	0	0	1	3.38983050847458	30	36	46	5515.49340930322	0.131400966183575	12	14	1	1	0	0	0	1	0	1	0	0.27214413353026007
sim22	2583	0	0	0	0	35	1	0	0	0	1.13636363636364	15	5	6	588.430843223389	0.0666666666666667	3	11	0	1	0	0	0	1	0	1	0	0.2721304013048621
sim89	112399	0	0	0	0	8	1	0	0	1	1.44927536231884	35	36	38	5395.9240220019	0.110953058321479	4	37	0	1	0	0	0	1	0	1	0	0.27206108690191055
sim58	10598	0	0	0	0	7	1	0	0	1	6.25	43	41	178	34094.7556193504	0.104170634164921	3	6	1	1	0	0	0	1	0	0	1	0.27203724390644135
sim53	56648	0	0	0	0	5	1	0	1	0	0.675675675675676	38	44	20	1687.56480049173	0.105263157894737	3	75	0	1	0	0	0	1	0	0	1	0.2720225225073434
sim52	55787	1	1	0	0	2	0	0	0	0	0	43	34	45	5252.08528845548	0.143434343434343	3	69	1	1	0	0	0	0	0	0	0	0.27201544661188654
sim41	79670	1	1	1	0	2	0	0	0	1	0.564971751412429	43	37	20	2129.21873724026	0.0578947368421053	3	2	0	1	0	0	0	1	0	0	0	0.27196627811902874
sim93	59084	0	0	0	0	5	1	0	0	1	0.564971751412429	37	29	16	1555.37428612596	0.0682926829268293	3	112	0	1	0	0	0	1	0	0	0	0.271938024334303
sim1	5613	0	0	0	0	5	1	0	1	0	0.675675675675676	41	44	11	281.341366894974	0.218181818181818	3	67	0	1	0	0	0	1	0	0	1	0.2719128495722453
sim61	92421	0	0	0	0	14	1	0	0	1	13.0434782608696	36	39	14	480.539016452902	0.230769230769231	3	1	0	1	0	0	0	1	0	1	0	0.2719005591187167
sim34	169200	0	0	0	0	14	1	0	0	0	1.44927536231884	43	35	1	0	0	3	69	0	1	0	0	0	1	0	0	0	0.2718166160150315
sim25	8725	0	0	0	0	9	1	0	0	0	19.8347107438017	43	42	60	8905.39601133723	0.196610169491525	5	2	1	1	0	0	0	1	0	0	1	0.27180932489936965
sim95	254065	1	1	1	0	2	0	0	0	1	2.82485875706215	39	37	5	21.8390836047758	0.2	3	32	0	1	0	0	0	1	0	0	0	0.2717974620359364
sim14	84450	1	1	0	0	2	0	0	0	0	0	43	40	82	4993.5879275049	0.182174043962662	3	2	1	1	0	0	0	0	0	0	0	0.2717765511692037
sim59	5828	0	0	0	0	7	1	0	0	0	4.6242774566474	43	38	7	981.396470272206	0.238095238095238	7	55	0	1	0	0	0	1	0	0	0	0.27177230632030464
sim56	23008	0	0	0	0	7	1	0	0	0	2.89855072463768	43	35	16	4549.8273519033	0.15	3	121	0	1	0	0	0	1	0	0	0	0.2717663318674346
sim82	10134	0	0	0	0	4	1	0	0	1	8.69565217391304	43	40	80	39984.2705330385	0.0810126582278481	2	15	1	1	0	0	0	1	0	0	0	0.27169404346052667
sim72	23095	1	1	0	0	2	0	0	0	1	0	43	40	73	24838.2833690235	0.0859969558599696	1	66	1	1	0	0	0	0	0	0	0	0.27169235825358934
sim54	26030	1	1	0	0	2	0	0	0	1	7.75193798449612	43	38	13	32.0164203170015	0.756410256410256	3	59	0	1	0	0	0	1	0	0	0	0.27168501232431
sim44	8266	0	0	0	0	8	1	0	0	0	1.12994350282486	43	26	295	100705.533939393	0.0965525193128099	3	41	1	1	0	0	0	1	0	0	0	0.2716793783448978
sim2	58477	0	0	0	0	9	1	0	0	0	20.2312138728324	43	35	146	82773.0140316298	0.0359943316013226	1	36	1	1	0	0	0	1	0	0	0	0.27164406828244886
sim37	200916	0	0	0	0	15	1	0	1	1	5.88235294117647	43	14	17	4453.29174329103	0.0882352941176471	14	11	0	1	0	0	0	1	0	0	0	0.27160311343059196
sim7	91687	0	0	0	0	5	1	0	0	0	25.7309941520468	34	42	11	2143.08752183861	0.109090909090909	15	34	0	0	1	0	0	1	0	1	1	0.2715913631462535
sim31	7057	1	1	0	0	2	0	0	0	1	0	43	38	54	22484.4445302727	0.0943396226415094	15	95	1	1	0	0	0	0	0	0	0	0.27156177031467016
sim34	2107	0	0	0	0	9	1	0	1	0	68.2926829268293	43	42	57	7358.76731867833	0.068922305764411	9	41	1	1	0	0	0	1	0	0	1	0.27148697771880825
sim5	57446	0	0	0	0	10	1	0	0	1	16.2162162162162	43	44	12	2135.12886762893	0.0909090909090909	3	34	0	1	0	0	0	1	0	0	1	0.27143869735707554
sim32	10472	0	0	0	0	5	1	0	0	1	0	43	36	16	3214.01075513303	0.075	3	151	0	1	0	0	0	0	0	0	0	0.27140898468841346
sim58	412	1	1	1	0	2	0	0	0	1	0.571428571428571	41	33	22	2435.06888942737	0	3	34	0	1	0	0	0	1	0	0	0	0.2714021177621877
sim74	5889	0	0	0	0	4	1	0	0	0	23.1292517006803	43	36	29	39012.6813988807	0.0788177339901478	20	5	0	1	0	0	0	1	0	0	0	0.2713712942621844
sim14	8975	0	0	0	0	5	1	0	0	1	0	42	41	49	11372.577631857701	0.086734693877551	3	28	1	1	0	0	0	0	0	0	1	0.2713555229284481
sim71	55755	1	1	0	0	2	0	0	0	0	5.11363636363636	43	44	71	12089.8467769825	0.062374245472837	14	3	1	1	0	0	0	1	0	0	1	0.27135369957623034
sim52	301	1	1	0	0	2	0	0	0	1	1.12994350282486	43	27	99	35416.0612025133	0.0894660894660895	6	5	1	1	0	0	0	1	0	0	0	0.2713291736401792
sim99	2334	0	0	0	0	5	1	0	0	1	0.675675675675676	13	33	4	0.619978018837511	0.833333333333333	3	55	0	0	1	0	0	1	0	1	0	0.27132080304153555
sim65	153830	1	1	1	0	2	0	0	1	1	1.35135135135135	43	34	16	1555.37428612596	0.0682926829268293	3	20	0	1	0	0	0	1	0	0	0	0.2713135385435351
sim2	2316	0	0	0	0	7	1	0	0	1	1.13636363636364	43	22	317	286062.351194645	0.0717166473665296	6	23	1	1	0	0	0	1	0	0	0	0.2712752516207569
sim52	23612	0	0	0	0	3	1	0	0	0	5.79710144927536	41	44	94	16973.6318832606	0.0320292839167239	3	116	1	0	1	0	0	1	0	0	1	0.2712513313379474
sim17	83892	1	1	0	0	2	0	0	0	1	9.14285714285714	43	42	45	8099.45584093583	0.0858585858585859	3	51	1	1	0	0	0	1	0	0	1	0.27124361757991766
sim6	55967	0	0	0	0	9	1	0	0	0	2.84090909090909	43	44	75	6901.39901935754	0.233153153153153	4	37	1	1	0	0	0	1	0	0	1	0.27123609175801516
sim27	163702	0	0	0	0	4	1	0	0	0	0	31	36	4	12894.0688886437	0.166666666666667	5	149	0	0	0	1	0	0	0	1	0	0.2711628844489473
sim88	51174	0	0	0	0	8	1	0	0	0	15.2542372881356	43	44	6	166.245920062932	0.133333333333333	3	80	0	1	0	0	0	1	0	0	1	0.2711509358550293
sim52	5867	0	0	0	0	3	1	0	1	1	2.89855072463768	43	36	43	6252.53609232497	0.0520487264673311	3	69	1	1	0	0	0	1	0	0	0	0.2711296892595956
sim8	22	0	0	0	0	12	1	0	0	1	40.4624277456647	43	42	28	2769.58895009696	0.0978835978835979	3	68	0	1	0	0	0	1	0	0	1	0.27112146408756144
sim75	10421	0	0	0	0	8	1	0	0	0	4.51977401129944	43	39	149	58329.4081221548	0.10901505532378	9	6	1	1	0	0	0	1	0	0	0	0.27110637652453556
sim42	57568	1	1	0	0	2	0	0	0	1	4.34782608695652	42	42	29	1717.74239671704	0.083743842364532	3	24	0	1	0	0	0	1	0	0	1	0.27106655733557916
sim85	5577	0	0	0	0	7	1	0	0	1	0	42	33	64	26177.0047333445	0.0763888888888889	20	1	1	1	0	0	0	0	0	0	0	0.27105270971831874
sim66	9898	0	0	0	0	8	1	0	0	1	8.82352941176471	43	41	54	11135.8560053592	0.148846960167715	7	15	1	0	1	0	0	1	0	0	1	0.27096146330330784
sim75	7163	0	0	0	0	10	1	0	0	1	0	43	44	48	6063.84104045026	0.0797872340425532	3	44	1	0	1	0	0	0	0	0	1	0.2709593337304568
sim37	51043	0	0	0	0	10	1	0	0	1	6.25	43	29	34	3972.21228266492	0.10873440285205	3	77	0	1	0	0	0	1	0	0	0	0.27092123579243177
sim36	6780	0	0	0	0	8	1	0	0	1	0	43	42	340	110794.962093668	0.0965642894325872	3	27	1	0	1	0	0	0	0	0	1	0.27090555163159175
sim2	8204	1	1	0	0	2	0	0	0	0	0.564971751412429	43	42	65	15692.2670599297	0.111057692307692	8	42	1	0	0	1	0	1	0	0	1	0.2709035289362799
sim91	862	1	1	1	0	2	0	0	0	1	0	38	26	66	15391.9683658466	0.0764568764568765	8	56	1	0	1	0	0	0	0	0	0	0.27087415865270653
sim40	9768	0	0	0	0	10	1	0	0	0	16	20	36	27	843.731886470717	0.0455840455840456	3	62	0	0	1	0	0	1	0	1	0	0.27085614749134224
sim84	1119	0	0	0	0	11	1	0	0	1	13.3720930232558	43	33	6	174.552147858534	0.133333333333333	3	14	0	1	0	0	0	1	0	0	0	0.27083034720655985
sim53	6591	0	0	0	0	6	1	0	0	1	0.564971751412429	40	43	20	950.243557126667	0.210526315789474	1	38	0	0	1	0	0	1	0	0	1	0.2707931738025502
sim79	93663	1	1	0	0	2	0	0	0	1	1.12994350282486	43	38	3	38.4948110870746	0	3	45	0	1	0	0	0	1	0	0	0	0.27066705271040054
sim3	10565	0	0	0	0	5	1	0	1	1	2.25988700564972	43	44	31	5266.42739936962	0.0666666666666667	3	27	0	1	0	0	0	1	0	0	1	0.27064162385105256
sim39	23646	0	0	0	0	12	1	0	0	1	1.47058823529412	43	43	23	1967.62638244325	0.0790513833992095	3	65	0	1	0	0	0	1	0	0	1	0.27063413466808345
sim27	55074	0	0	0	0	6	1	0	0	1	0.675675675675676	43	41	10	116.004115050427	0.0888888888888889	3	22	0	1	0	0	0	1	0	0	1	0.27061614871483297
sim39	131118	0	0	0	0	20	1	0	1	1	1.19047619047619	43	31	27	7541.49695926867	0.0284900284900285	4	11	0	1	0	0	0	1	0	0	0	0.27060674275283
sim81	7994	0	0	0	0	7	1	0	0	0	17.7142857142857	43	44	38	4779.35445845895	0.12375533428165	6	24	0	1	0	0	0	1	0	0	1	0.27056203598409767
sim96	26092	0	0	0	0	5	1	0	0	0	2.7027027027027	43	43	52	17348.7927171011	0.052790346907994	3	69	1	0	1	0	0	1	0	0	1	0.2704995092506716
sim21	10054	0	0	0	0	9	1	0	0	0	29.4797687861272	43	42	85	13724.8898847426	0.0974789915966386	8	16	1	1	0	0	0	1	0	0	1	0.2704938740414495
sim4	2314	2	1	0	0	2	0	0	0	0	13.2183908045977	43	43	67	4749.77935884867	0.168701944821348	3	6	1	1	0	0	0	1	0	0	1	0.2704715464404681
sim24	55558	0	0	0	0	8	1	0	0	1	0.564971751412429	40	36	31	4211.70142403224	0.0258064516129032	8	78	0	1	0	0	0	1	0	0	0	0.27045873495209605
sim60	57403	0	0	0	0	10	1	0	0	1	0	43	43	14	720.946197317558	0.21978021978022	2	59	0	1	0	0	0	0	0	0	1	0.27044576391652647
sim85	28982	0	0	0	0	5	1	0	0	1	11.4285714285714	38	36	21	2602.47790072044	0.0333333333333333	3	88	0	1	0	0	0	1	0	0	0	0.27043307502399744
sim58	57530	0	0	0	0	7	1	0	0	1	3.40909090909091	32	29	101	10998.0739273376	0.321782178217822	6	23	1	0	0	1	0	1	0	1	0	0.27043134045906775
sim39	2049	0	0	0	0	16	1	0	0	1	1.13636363636364	36	38	12	809.418851826431	0.0151515151515152	14	10	0	1	0	0	0	1	0	1	0	0.27037520707073726
sim85	23322	1	1	0	0	2	0	0	0	1	1.69491525423729	33	38	162	58523.7449998623	0.0523732842573422	1	3	1	1	0	0	0	1	0	1	0	0.270368999691021
sim52	288	2	2	0	0	2	0	0	0	1	0	40	36	43	43382.5754629475	0.0487264673311185	5	8	1	1	0	0	0	0	0	0	0	0.2702592661841916
sim85	55157	0	0	0	0	6	1	0	0	0	27.1186440677966	43	39	24	3365.9009337389	0.0471014492753623	3	80	0	1	0	0	0	1	0	0	0	0.2702579333045521
sim20	64135	0	0	0	0	6	1	0	0	1	1.92307692307692	42	41	19	3091.65318769932	0.0935672514619883	10	4	0	1	0	0	0	1	0	0	1	0.27022553512733777
sim19	80700	1	1	0	0	2	0	0	0	0	0.632911392405063	43	44	57	13660.4459402189	0.12531328320802	2	2	1	1	0	0	0	1	0	0	1	0.27018665847450885
sim1	8411	3	1	0	0	2	0	0	0	1	0	43	42	44	11311.334128305	0.0443974630021142	3	19	1	1	0	0	0	0	0	0	1	0.27015425097634205
sim98	6184	0	0	0	0	7	1	0	0	0	30.2857142857143	43	44	163	55721.7302269323	0.12678936605317	4	3	1	1	0	0	0	1	0	0	1	0.27006749527833046
sim32	9885	0	0	0	0	5	1	0	0	1	1.44927536231884	43	43	9	752.886603141086	0.138888888888889	3	48	0	1	0	0	0	1	0	0	1	0.27004603893226736
sim47	7690	0	0	0	0	5	1	0	1	0	39.4117647058824	43	43	80	24738.8998274021	0.0325949367088608	3	25	1	1	0	0	0	1	0	0	1	0.27003809506945636
sim52	5611	1	1	0	0	2	0	0	0	0	1.69491525423729	43	42	19	1424.5920396279	0.245614035087719	3	24	0	1	0	0	0	1	0	0	1	0.27002741811754166
sim99	292	0	0	0	0	5	1	0	1	1	2.27272727272727	43	41	152	35361.4251789227	0.189090275357267	4	10	1	1	0	0	0	1	0	0	1	0.27001088781794624
sim26	7552	0	0	0	0	5	1	0	0	0	0	39	43	5	41.9306961956056	0.2	1	70	0	1	0	0	0	0	0	0	1	0.2699918118823207
sim9	64778	0	0	0	0	10	1	0	0	1	2.28571428571429	43	36	14	1339.91562490342	0.0989010989010989	3	88	0	1	0	0	0	1	0	0	0	0.26998038850559447
sim75	9477	0	0	0	0	9	1	0	0	0	32.1637426900585	43	36	121	35194.736773143	0.0983471074380165	13	1	1	0	1	0	0	1	0	0	0	0.26996208444344727
sim52	56957	0	0	0	0	3	1	0	0	1	1.70454545454545	41	44	23	1996.55359650002	0.114624505928854	1	111	0	0	1	0	0	1	0	0	1	0.26995516442918543
sim82	128989	0	0	0	0	4	1	0	0	0	0.564971751412429	43	37	22	4789.74498307596	0.0779220779220779	3	82	0	1	0	0	0	1	0	0	0	0.2698717144702035
sim28	23327	0	0	0	0	4	1	0	0	1	0	42	28	189	190698.613111379	0.0271867612293144	11	33	1	1	0	0	0	0	0	0	0	0.2698582049271565
sim58	10133	0	0	0	0	8	1	0	0	1	1.72413793103448	43	44	110	82714.2448244571	0.0515429524603837	2	26	1	0	1	0	0	1	0	0	1	0.2698555619478279
sim88	5721	0	0	0	0	9	1	0	1	0	0.564971751412429	43	36	56	16067.0139026483	0.306493506493506	7	14	1	1	0	0	0	1	0	0	0	0.2698273714551404
sim53	23471	0	0	0	0	7	1	0	1	1	0.564971751412429	43	41	20	4844.24775657999	0.147368421052632	1	24	0	0	1	0	0	1	0	0	1	0.26978694473901405
sim7	51142	0	0	0	0	5	1	0	1	1	12.3076923076923	43	43	99	28893.0222733991	0.080395794681509	3	6	1	1	0	0	0	1	0	0	1	0.2697789159666304
sim18	400073	0	0	0	0	4	1	0	0	0	1.44927536231884	43	36	2	0	1	3	2	0	0	0	0	1	1	0	0	0	0.26976166552374
sim75	23557	0	0	0	0	8	1	0	0	0	2.7027027027027	43	43	91	38114.5884298432	0.0366300366300366	9	34	1	0	1	0	0	1	0	0	1	0.2697609338694197
sim56	9515	0	0	0	0	15	1	0	0	1	0	9	36	3	23.0687204540099	0.333333333333333	3	17	0	1	0	0	0	0	0	1	0	0.26975429289613956
sim98	10009	0	0	0	0	5	1	0	0	1	0	43	42	49	10559.7576823539	0.0637755102040816	2	83	1	1	0	0	0	0	0	0	1	0.2697517752852445
sim35	84146	1	1	0	0	2	0	0	0	0	5.08474576271187	43	36	43	7595.55168625776	0.0631229235880399	3	60	1	1	0	0	0	1	0	0	0	0.26972898623109487
sim53	51571	0	0	0	0	7	1	0	0	1	1.44927536231884	43	39	19	17713.7991653896	0.12280701754386	3	19	0	1	0	0	0	1	0	0	0	0.2697276956707072
sim3	132864	1	0	1	0	2	0	0	0	1	6.75675675675676	42	36	16	1555.37428612596	0.0682926829268293	3	43	0	0	1	0	0	1	0	0	0	0.26970260745124597
sim2	405	0	0	0	0	7	1	0	0	1	5.79710144927536	43	42	54	17813.8459980871	0.0936408106219427	11	21	1	0	1	0	0	1	0	0	1	0.26970254554267736
sim96	406	0	0	0	0	5	1	0	0	1	0	43	44	60	13893.9814894929	0.293785310734463	2	33	1	1	0	0	0	0	0	0	1	0.2696995801591035
sim33	375035	0	0	0	0	10	1	0	0	1	0	42	33	3	425.25957487461	0	3	204	0	1	0	0	0	0	0	0	0	0.2696629828762027
sim31	100534599	1	1	1	0	2	0	0	0	0	45.8333333333333	40	44	19	221.324489126603	0.450292397660819	14	26	0	1	0	0	0	1	0	0	1	0.2696461954809552
sim89	9970	0	0	0	0	15	1	0	0	1	0.675675675675676	4	36	34	1755.35354601973	0.155080213903743	3	14	0	1	0	0	0	1	0	0	0	0.2695948626189424
sim39	84246	0	0	0	0	12	1	0	0	0	70.1492537313433	43	36	55	891.688324502498	0.490909090909091	10	26	1	1	0	0	0	1	0	0	0	0.26958992260456766
sim68	81609	0	0	0	0	6	1	0	0	0	5.74712643678161	43	36	68	84463.5010537633	0.0280948200175593	3	39	1	1	0	0	0	1	0	0	0	0.2695593995833474
sim57	6645	0	0	0	0	5	1	0	0	1	0	42	36	40	11820.4230738874	0.0858974358974359	2	82	0	0	1	0	0	0	0	0	0	0.2695427690157919
sim65	55630	0	0	0	0	14	1	0	0	1	0.564971751412429	21	36	101	71881.3149756154	0.00594059405940594	3	14	1	1	0	0	0	1	0	1	0	0.26953440619037283
sim14	11031	0	0	0	0	4	1	0	1	1	0	43	41	34	5753.36489899026	0.117647058823529	2	30	0	1	0	0	0	0	0	0	1	0.2695288040779839
sim25	23189	2	1	0	0	2	0	0	0	1	0	41	44	23	978.735728831271	0.288537549407115	3	20	0	1	0	0	0	0	0	0	1	0.2695249761613273
sim70	23321	1	1	0	0	2	0	0	0	1	10.8571428571429	40	21	31	4358.77759486027	0.0645161290322581	3	39	0	1	0	0	0	1	0	0	0	0.2695221651888988
sim21	55107	0	0	0	0	22	1	0	0	1	1.12994350282486	38	20	2	10.0051362426557	0	3	3	0	1	0	0	0	1	0	0	0	0.26950307076357966
sim42	27229	1	1	0	0	2	0	0	0	0	39.766081871345	43	41	94	40407.8937417953	0.0995195607412491	3	11	1	1	0	0	0	1	0	0	1	0.2694843683224031
sim91	10009	0	0	0	0	7	1	0	0	1	0	43	42	49	10559.7576823539	0.0637755102040816	2	83	1	1	0	0	0	0	0	0	1	0.2694276930561158
sim52	4711	0	0	0	0	4	1	0	0	0	4.54545454545455	43	43	56	6310.79210636476	0.208441558441558	4	68	1	0	1	0	0	1	0	0	1	0.269377145398329
sim46	5613	0	0	0	0	13	1	0	1	0	0.675675675675676	41	44	11	281.341366894974	0.218181818181818	3	67	0	1	0	0	0	1	0	0	1	0.2693558025113012
sim5	8496	0	0	0	0	12	1	0	0	1	0	42	24	33	4453.86017026554	0.198863636363636	1	75	0	0	1	0	0	0	0	0	0	0.26934105736784697
